Game Time,Home,Away,Venue
"Wednesday, July 6, 2016 7:30PM EDT",New England Revolution,New York City FC,Gillette Stadium
"Friday, July 8, 2016 8:00PM EDT",Orlando City,Houston Dynamo,Orlando Citrus Bowl
"Friday, July 8, 2016 10:30PM EDT",San Jose Earthquakes,FC Dallas,Avaya Stadium
"Saturday, July 9, 2016 3:00PM EDT",Seattle Sounders FC,LA Galaxy,CenturyLink Field
"Saturday, July 9, 2016 TBD",Toronto FC,Chicago Fire,BMO Field
"Saturday, July 9, 2016 TBD",Vancouver Whitecaps FC,Colorado Rapids,BC Place
"Saturday, July 9, 2016 TBD",Philadelphia Union,D.C. United,Talen Energy Stadium
"Saturday, July 9, 2016 7:30PM EDT",New England Revolution,Columbus Crew SC,Gillette Stadium
"Saturday, July 9, 2016 10:00PM EDT",Real Salt Lake,Montreal Impact,Rio Tinto Stadium
"Sunday, July 10, 2016 6:00PM EDT",New York Red Bulls,Portland Timbers,Red Bull Arena
"Sunday, July 10, 2016 8:00PM EDT",Sporting Kansas City,New York City FC,Children's Mercy Park
"Wednesday, July 13, 2016 TBD",Vancouver Whitecaps FC,Real Salt Lake,BC Place
"Wednesday, July 13, 2016 7:30PM EDT",Columbus Crew SC,Toronto FC,MAPFRE Stadium
"Wednesday, July 13, 2016 7:30PM EDT",New York Red Bulls,Orlando City,Red Bull Arena
"Wednesday, July 13, 2016 8:30PM EDT",Chicago Fire,Sporting Kansas City,Toyota Park
"Wednesday, July 13, 2016 10:30PM EDT",Seattle Sounders FC,FC Dallas,CenturyLink Field
"Wednesday, July 13, 2016 10:30PM EDT",Portland Timbers,Montreal Impact,Providence Park
"Friday, July 15, 2016 11:00PM EDT",LA Galaxy,Houston Dynamo,StubHub Center
"Saturday, July 16, 2016 TBD",Vancouver Whitecaps FC,Orlando City,BC Place
"Saturday, July 16, 2016 7:30PM EDT",Columbus Crew SC,D.C. United,MAPFRE Stadium
"Saturday, July 16, 2016 9:00PM EDT",FC Dallas,Chicago Fire,Toyota Stadium
"Saturday, July 16, 2016 9:00PM EDT",Colorado Rapids,Sporting Kansas City,Dick's Sporting Goods Park
"Saturday, July 16, 2016 10:00PM EDT",Real Salt Lake,New England Revolution,Rio Tinto Stadium
"Saturday, July 16, 2016 10:30PM EDT",San Jose Earthquakes,Toronto FC,Avaya Stadium
"Sunday, July 17, 2016 3:00PM EDT",Portland Timbers,Seattle Sounders FC,Providence Park
"Sunday, July 17, 2016 5:00PM EDT",Montreal Impact,New York City FC,Saputo Stadium
"Sunday, July 17, 2016 7:00PM EDT",Philadelphia Union,New York Red Bulls,Talen Energy Stadium
"Friday, July 22, 2016 11:00PM EDT",Real Salt Lake,San Jose Earthquakes,Rio Tinto Stadium
"Saturday, July 23, 2016 3:30PM EDT",Portland Timbers,LA Galaxy,Providence Park
"Saturday, July 23, 2016 TBD",Toronto FC,D.C. United,BMO Field
"Saturday, July 23, 2016 TBD",Houston Dynamo,Vancouver Whitecaps FC,BBVA Compass Stadium
"Saturday, July 23, 2016 TBD",Montreal Impact,Philadelphia Union,Saputo Stadium
"Saturday, July 23, 2016 7:30PM EDT",Columbus Crew SC,Orlando City,MAPFRE Stadium
"Saturday, July 23, 2016 7:30PM EDT",New England Revolution,Chicago Fire,Gillette Stadium
"Saturday, July 23, 2016 9:00PM EDT",Colorado Rapids,FC Dallas,Dick's Sporting Goods Park
"Sunday, July 24, 2016 1:00PM EDT",New York Red Bulls,New York City FC,Red Bull Arena
"Sunday, July 24, 2016 3:00PM EDT",Sporting Kansas City,Seattle Sounders FC,Children's Mercy Park
"Saturday, July 30, 2016 TBD",New York City FC,Colorado Rapids,Yankee Stadium
"Sunday, July 31, 2016 2:00PM EDT",Sporting Kansas City,Portland Timbers,Children's Mercy Park
"Sunday, July 31, 2016 4:00PM EDT",Seattle Sounders FC,LA Galaxy,CenturyLink Field
"Sunday, July 31, 2016 TBD",Toronto FC,Columbus Crew SC,BMO Field
"Sunday, July 31, 2016 TBD",Philadelphia Union,Real Salt Lake,Talen Energy Stadium
"Sunday, July 31, 2016 TBD",Houston Dynamo,San Jose Earthquakes,BBVA Compass Stadium
"Sunday, July 31, 2016 6:00PM EDT",D.C. United,Montreal Impact,RFK Stadium
"Sunday, July 31, 2016 7:00PM EDT",Chicago Fire,New York Red Bulls,Toyota Park
"Sunday, July 31, 2016 7:00PM EDT",FC Dallas,Vancouver Whitecaps FC,Toyota Stadium
"Sunday, July 31, 2016 7:30PM EDT",Orlando City,New England Revolution,Orlando Citrus Bowl
"Wednesday, August 3, 2016 TBD",Toronto FC,Real Salt Lake,BMO Field
"Friday, August 5, 2016 11:00PM EDT",San Jose Earthquakes,New York City FC,Avaya Stadium
"Saturday, August 6, 2016 TBD",Toronto FC,New England Revolution,BMO Field
"Saturday, August 6, 2016 TBD",Montreal Impact,Houston Dynamo,Saputo Stadium
"Saturday, August 6, 2016 7:00PM EDT",D.C. United,Philadelphia Union,RFK Stadium
"Saturday, August 6, 2016 9:00PM EDT",Colorado Rapids,Vancouver Whitecaps FC,Dick's Sporting Goods Park
"Saturday, August 6, 2016 10:00PM EDT",Real Salt Lake,Chicago Fire,Rio Tinto Stadium
"Sunday, August 7, 2016 4:00PM EDT",Portland Timbers,Sporting Kansas City,Providence Park
"Sunday, August 7, 2016 7:00PM EDT",Orlando City,Seattle Sounders FC,Orlando Citrus Bowl
"Sunday, August 7, 2016 9:30PM EDT",LA Galaxy,New York Red Bulls,StubHub Center
"Friday, August 12, 2016 11:00PM EDT",Vancouver Whitecaps FC,San Jose Earthquakes,BC Place
"Saturday, August 13, 2016 TBD",Houston Dynamo,Toronto FC,BBVA Compass Stadium
"Saturday, August 13, 2016 7:00PM EDT",New York Red Bulls,Montreal Impact,Red Bull Arena
"Saturday, August 13, 2016 7:00PM EDT",D.C. United,Portland Timbers,RFK Stadium
"Saturday, August 13, 2016 7:30PM EDT",Columbus Crew SC,New York City FC,MAPFRE Stadium
"Saturday, August 13, 2016 7:30PM EDT",New England Revolution,Philadelphia Union,Gillette Stadium
"Saturday, August 13, 2016 9:00PM EDT",FC Dallas,Sporting Kansas City,Toyota Stadium
"Saturday, August 13, 2016 10:30PM EDT",LA Galaxy,Colorado Rapids,StubHub Center
"Sunday, August 14, 2016 3:30PM EDT",Chicago Fire,Orlando City,Toyota Park
"Sunday, August 14, 2016 7:00PM EDT",Seattle Sounders FC,Real Salt Lake,CenturyLink Field
"Friday, August 19, 2016 11:00PM EDT",San Jose Earthquakes,Houston Dynamo,Avaya Stadium
"Saturday, August 20, 2016 3:30PM EDT",New York City FC,LA Galaxy,Yankee Stadium
"Saturday, August 20, 2016 TBD",Philadelphia Union,Toronto FC,Talen Energy Stadium
"Saturday, August 20, 2016 TBD",Montreal Impact,Chicago Fire,Saputo Stadium
"Saturday, August 20, 2016 7:30PM EDT",New England Revolution,Columbus Crew SC,Gillette Stadium
"Saturday, August 20, 2016 8:30PM EDT",Sporting Kansas City,Vancouver Whitecaps FC,Children's Mercy Park
"Saturday, August 20, 2016 9:00PM EDT",Colorado Rapids,Orlando City,Dick's Sporting Goods Park
"Saturday, August 20, 2016 10:00PM EDT",Real Salt Lake,FC Dallas,Rio Tinto Stadium
"Sunday, August 21, 2016 3:00PM EDT",D.C. United,New York Red Bulls,RFK Stadium
"Sunday, August 21, 2016 9:30PM EDT",Seattle Sounders FC,Portland Timbers,CenturyLink Field
"Wednesday, August 24, 2016 TBD",Houston Dynamo,Seattle Sounders FC,BBVA Compass Stadium
"Wednesday, August 24, 2016 TBD",Montreal Impact,D.C. United,Saputo Stadium
"Wednesday, August 24, 2016 7:30PM EDT",Columbus Crew SC,Philadelphia Union,MAPFRE Stadium
"Wednesday, August 24, 2016 7:30PM EDT",Orlando City,Toronto FC,Orlando Citrus Bowl
"Wednesday, August 24, 2016 8:30PM EDT",Chicago Fire,LA Galaxy,Toyota Park
"Wednesday, August 24, 2016 10:30PM EDT",San Jose Earthquakes,New England Revolution,Avaya Stadium
"Friday, August 26, 2016 8:00PM EDT",Real Salt Lake,Colorado Rapids,Rio Tinto Stadium
"Saturday, August 27, 2016 TBD",Toronto FC,Montreal Impact,BMO Field
"Saturday, August 27, 2016 TBD",Philadelphia Union,Sporting Kansas City,Talen Energy Stadium
"Saturday, August 27, 2016 7:00PM EDT",D.C. United,Chicago Fire,RFK Stadium
"Saturday, August 27, 2016 TBD",Houston Dynamo,FC Dallas,BBVA Compass Stadium
"Saturday, August 27, 2016 7:30PM EDT",Columbus Crew SC,San Jose Earthquakes,MAPFRE Stadium
"Saturday, August 27, 2016 10:30PM EDT",LA Galaxy,Vancouver Whitecaps FC,StubHub Center
"Sunday, August 28, 2016 2:30PM EDT",New York Red Bulls,New England Revolution,Red Bull Arena
"Sunday, August 28, 2016 5:00PM EDT",Portland Timbers,Seattle Sounders FC,Providence Park
"Sunday, August 28, 2016 7:00PM EDT",Orlando City,New York City FC,Orlando Citrus Bowl
"Thursday, September 1, 2016 TBD",New York City FC,D.C. United,Yankee Stadium
"Saturday, September 3, 2016 TBD",Vancouver Whitecaps FC,New York Red Bulls,BC Place
"Saturday, September 3, 2016 7:30PM EDT",New England Revolution,Colorado Rapids,Gillette Stadium
"Saturday, September 3, 2016 8:30PM EDT",Chicago Fire,Philadelphia Union,Toyota Park
"Saturday, September 3, 2016 9:00PM EDT",FC Dallas,Portland Timbers,Toyota Stadium
"Saturday, September 3, 2016 10:30PM EDT",LA Galaxy,Columbus Crew SC,StubHub Center
"Wednesday, September 7, 2016 TBD",Montreal Impact,Orlando City,Saputo Stadium
"Wednesday, September 7, 2016 9:30PM EDT",Real Salt Lake,LA Galaxy,Rio Tinto Stadium
"Friday, September 9, 2016 8:00PM EDT",Sporting Kansas City,Houston Dynamo,Children's Mercy Park
"Saturday, September 10, 2016 TBD",Philadelphia Union,Montreal Impact,Talen Energy Stadium
"Saturday, September 10, 2016 7:30PM EDT",Columbus Crew SC,Vancouver Whitecaps FC,MAPFRE Stadium
"Saturday, September 10, 2016 7:30PM EDT",New England Revolution,New York City FC,Gillette Stadium
"Saturday, September 10, 2016 8:30PM EDT",Chicago Fire,Toronto FC,Toyota Park
"Saturday, September 10, 2016 9:00PM EDT",FC Dallas,Colorado Rapids,Toyota Stadium
"Saturday, September 10, 2016 10:30PM EDT",San Jose Earthquakes,Seattle Sounders FC,Avaya Stadium
"Saturday, September 10, 2016 10:30PM EDT",Portland Timbers,Real Salt Lake,Providence Park
"Sunday, September 11, 2016 1:00PM EDT",New York Red Bulls,D.C. United,Red Bull Arena
"Sunday, September 11, 2016 7:00PM EDT",LA Galaxy,Orlando City,StubHub Center
"Friday, September 16, 2016 8:00PM EDT",Chicago Fire,D.C. United,Toyota Park
"Saturday, September 17, 2016 4:00PM EDT",Seattle Sounders FC,Vancouver Whitecaps FC,CenturyLink Field
"Saturday, September 17, 2016 TBD",New York City FC,FC Dallas,Yankee Stadium
"Saturday, September 17, 2016 6:00PM EDT",Portland Timbers,Philadelphia Union,Providence Park
"Saturday, September 17, 2016 TBD",Montreal Impact,New England Revolution,Saputo Stadium
"Saturday, September 17, 2016 7:30PM EDT",Orlando City,Columbus Crew SC,Orlando Citrus Bowl
"Saturday, September 17, 2016 9:00PM EDT",Colorado Rapids,San Jose Earthquakes,Dick's Sporting Goods Park
"Saturday, September 17, 2016 9:30PM EDT",Real Salt Lake,Houston Dynamo,Rio Tinto Stadium
"Sunday, September 18, 2016 1:00PM EDT",Sporting Kansas City,LA Galaxy,Children's Mercy Park
"Sunday, September 18, 2016 7:00PM EDT",Toronto FC,New York Red Bulls,BMO Field
"Friday, September 23, 2016 8:00PM EDT",New York City FC,Chicago Fire,Yankee Stadium
"Saturday, September 24, 2016 TBD",Toronto FC,Philadelphia Union,BMO Field
"Saturday, September 24, 2016 TBD",Vancouver Whitecaps FC,Colorado Rapids,BC Place
"Saturday, September 24, 2016 7:00PM EDT",New York Red Bulls,Montreal Impact,Red Bull Arena
"Saturday, September 24, 2016 7:00PM EDT",D.C. United,Orlando City,RFK Stadium
"Saturday, September 24, 2016 TBD",Houston Dynamo,Portland Timbers,BBVA Compass Stadium
"Saturday, September 24, 2016 9:30PM EDT",Real Salt Lake,FC Dallas,Rio Tinto Stadium
"Saturday, September 24, 2016 10:30PM EDT",San Jose Earthquakes,Sporting Kansas City,Avaya Stadium
"Sunday, September 25, 2016 TBD",LA Galaxy,Seattle Sounders FC,StubHub Center
"Sunday, September 25, 2016 7:00PM EDT",Columbus Crew SC,New England Revolution,MAPFRE Stadium
"Wednesday, September 28, 2016 TBD",Montreal Impact,San Jose Earthquakes,Saputo Stadium
"Wednesday, September 28, 2016 7:30PM EDT",Toronto FC,Orlando City,BMO Field
"Wednesday, September 28, 2016 7:30PM EDT",D.C. United,Columbus Crew SC,RFK Stadium
"Wednesday, September 28, 2016 10:30PM EDT",Seattle Sounders FC,Chicago Fire,CenturyLink Field
"Friday, September 30, 2016 8:00PM EDT",Houston Dynamo,New York City FC,BBVA Compass Stadium
"Saturday, October 1, 2016 TBD",Toronto FC,D.C. United,BMO Field
"Saturday, October 1, 2016 7:00PM EDT",New York Red Bulls,Philadelphia Union,Red Bull Arena
"Saturday, October 1, 2016 7:30PM EDT",Columbus Crew SC,Chicago Fire,MAPFRE Stadium
"Saturday, October 1, 2016 7:30PM EDT",New England Revolution,Sporting Kansas City,Gillette Stadium
"Saturday, October 1, 2016 9:00PM EDT",FC Dallas,LA Galaxy,Toyota Stadium
"Saturday, October 1, 2016 9:00PM EDT",Colorado Rapids,Portland Timbers,Dick's Sporting Goods Park
"Saturday, October 1, 2016 10:30PM EDT",San Jose Earthquakes,Real Salt Lake,Avaya Stadium
"Sunday, October 2, 2016 1:00PM EDT",Orlando City,Montreal Impact,Orlando Citrus Bowl
"Sunday, October 2, 2016 8:00PM EDT",Vancouver Whitecaps FC,Seattle Sounders FC,BC Place
"Saturday, October 8, 2016 TBD",Houston Dynamo,Colorado Rapids,BBVA Compass Stadium
"Wednesday, October 12, 2016 10:30PM EDT",Seattle Sounders FC,Houston Dynamo,CenturyLink Field
"Thursday, October 13, 2016 8:30PM EDT",Chicago Fire,Columbus Crew SC,Toyota Park
"Thursday, October 13, 2016 9:00PM EDT",Colorado Rapids,San Jose Earthquakes,Dick's Sporting Goods Park
"Sunday, October 16, 2016 5:00PM EDT",D.C. United,New York City FC,RFK Stadium
"Sunday, October 16, 2016 5:00PM EDT",New York Red Bulls,Columbus Crew SC,Red Bull Arena
"Sunday, October 16, 2016 5:00PM EDT",Chicago Fire,New England Revolution,Toyota Park
"Sunday, October 16, 2016 5:00PM EDT",Montreal Impact,Toronto FC,Saputo Stadium
"Sunday, October 16, 2016 5:00PM EDT",Philadelphia Union,Orlando City,Talen Energy Stadium
"Sunday, October 16, 2016 7:00PM EDT",FC Dallas,Seattle Sounders FC,Toyota Stadium
"Sunday, October 16, 2016 7:00PM EDT",Houston Dynamo,LA Galaxy,BBVA Compass Stadium
"Sunday, October 16, 2016 7:00PM EDT",Real Salt Lake,Sporting Kansas City,Rio Tinto Stadium
"Sunday, October 16, 2016 7:00PM EDT",San Jose Earthquakes,Vancouver Whitecaps FC,Avaya Stadium
"Sunday, October 16, 2016 7:00PM EDT",Portland Timbers,Colorado Rapids,Providence Park
"Sunday, October 23, 2016 4:00PM EDT",Sporting Kansas City,San Jose Earthquakes,Children's Mercy Park
"Sunday, October 23, 2016 4:00PM EDT",Toronto FC,Chicago Fire,BMO Field
"Sunday, October 23, 2016 4:00PM EDT",Vancouver Whitecaps FC,Portland Timbers,BC Place
"Sunday, October 23, 2016 4:00PM EDT",LA Galaxy,FC Dallas,StubHub Center
"Sunday, October 23, 2016 4:00PM EDT",Orlando City,D.C. United,Orlando Citrus Bowl
"Sunday, October 23, 2016 4:00PM EDT",New England Revolution,Montreal Impact,Gillette Stadium
"Sunday, October 23, 2016 4:00PM EDT",Seattle Sounders FC,Real Salt Lake,CenturyLink Field
"Sunday, October 23, 2016 4:00PM EDT",Philadelphia Union,New York Red Bulls,Talen Energy Stadium
"Sunday, October 23, 2016 4:00PM EDT",Colorado Rapids,Houston Dynamo,Dick's Sporting Goods Park
"Sunday, October 23, 2016 4:00PM EDT",New York City FC,Columbus Crew SC,Yankee Stadium
